Species,latitude,longitude
U,45.61692331,-78.93480561
U,40.90067597,-73.874892
U,37.44039203,-79.89830863
U,40.58305332,-74.12569336
U,37.92720833,-78.59655833
U,39.647205,-78.93839167
U,40.14286116,-74.91816776
U,40.60081475,-74.11520921
U,40.7477109,-86.33066708
U,42.8066353,-84.37252424
U,38.952813,-78.024156
U,44.50174949,-75.80819362
U,45.448056,-75.641814
U,48.07302477,-89.45006892
U,40.73027802,-73.76527405
U,39.0771055,-77.0540305
U,42.48409741,-83.97749341
U,39.21026389,-77.31445278
U,42.46205246,-83.99397612
U,41.52868672,-87.24364974
U,37.18668667,-76.51309167
U,41.45939167,-81.29618
U,38.16534413,-77.05136922
U,44.12694065,-78.03808842
U,42.52228555,-83.93206886
U,41.86557899,-71.48031867
U,46.06320448,-73.64775701
U,42.96985,-76.34232167
U,42.32140333,-83.83434167
U,39.65951167,-77.48700833
U,42.46029665,-83.98919953
U,42.43583525,-71.12781524
U,43.3936409,-70.4456485
U,42.41642,-71.47721167
U,42.75705715,-80.4065321
U,38.870425,-78.15644722
U,40.06108056,-75.19739944
U,42.86861801,-82.54885101
U,42.49815459,-83.81573338
U,41.20426098,-81.53987959
U,45.44814977,-75.65478912
U,39.85801522,-77.44414165
U,42.46322279,-83.99190091
U,38.42874356,-78.86218014
U,45.44803686,-75.64242967
U,38.94979095,-77.29171753
U,43.030155,-76.14074167
U,44.4164375,-75.93881325
U,37.6307867,-77.5896829
U,44.35034446,-78.40322396
U,40.28076641,-77.41796425
U,42.45244667,-71.1251055
U,40.51374167,-74.43752167
U,42.41368921,-71.11652549
U,39.11392841,-77.10536594
U,36.00983888,-78.973245
U,39.35251047,-77.33019176
U,44.57825721,-64.20398023
U,40.024417,-75.188973
U,45.6214,-76.1973
U,44.55694167,-68.387
U,39.34551736,-77.61369479
U,44.49139388,-75.62591657
U,44.44322814,-75.90887796
U,45.394805,-73.98210333
U,38.76046333,-78.29685333
U,38.87266599,-77.13855652
U,37.56655828,-77.77362968
U,43.0511751,-75.9659183
U,42.3264672,-71.1757428
U,41.6654651,-72.46821997
U,40.43034028,-86.93368392
U,38.0677262,-78.4864407
U,44.78840333,-76.21572833
U,42.28798309,-71.10140632
U,43.28638506,-80.25823529
U,36.64109158,-81.52429498
U,44.97955519,-77.32308787
U,40.21519932,-87.64946603
U,38.99063873,-77.97400665
U,42.28568491,-72.56345249
U,38.87266987,-77.13859538
U,39.41606667,-77.40845556
U,42.46274217,-76.48103801
U,45.44744071,-75.65727838
U,40.13198223,-75.07138185
U,44.46068261,-75.83373692
U,38.889275,-77.22908833
U,42.1156752,-77.07875204
U,40.381119,-87.63718525
U,44.52855114,-75.90418956
U,39.25773667,-84.27992167
U,40.3298134,-87.71369297
U,42.5297671,-85.29975054
U,44.41611495,-78.76202206
U,43.566024,-79.67199
U,43.54959271,-80.20136869
U,36.00494619,-78.97520841
U,42.30227778,-71.10067778
U,40.28689307,-75.1686012
U,41.8793754,-73.4768697
U,40.48332548,-74.43611389
U,40.090825,-75.09684972
U,44.45048354,-75.72337317
U,45.31887833,-66.06216383
U,39.2113973,-77.08225219
U,45.44747987,-75.65711745
U,43.61063333,-70.21793333
U,38.82944037,-77.13203084
U,38.95965216,-77.20508235
U,39.21026667,-77.31444444
U,40.75253583,-75.20734218
U,39.94651423,-75.42853242
U,44.93605468,-68.65852445
U,39.47100278,-75.98937778
U,44.442069,-75.85093544
U,42.45913852,-83.99144344
U,43.31416979,-84.16555971
U,38.724708,-77.332396
U,45.19447167,-79.61653833
U,41.79178394,-72.24169987
U,40.90065319,-73.87485679
U,39.057787,-77.033146
U,41.92754035,-83.9720673
U,44.73421167,-78.15623617
U,44.36672563,-76.12188686
U,38.87254805,-77.13885332
U,39.63702833,-76.41272
U,38.36880806,-77.34364157
U,44.82107732,-73.30852994
U,40.43203611,-74.26760833
U,43.08025957,-79.278077
U,39.69307778,-75.77753333
U,37.38937577,-80.49940504
U,42.12284723,-71.21186212
U,38.79777297,-77.37877897
U,40.59035,-74.14900283
U,45.52032675,-75.736038
U,44.84509597,-79.682297
U,38.95379167,-77.05173611
U,45.44806178,-75.64178594
U,37.4106,-80.53026667
U,42.13125199,-85.79581621
U,45.44732181,-75.65783611
U,38.90682797,-78.00223497
U,42.42514602,-71.45723093
U,41.32840278,-72.97233611
U,39.381825,-76.63880333
U,38.95643333,-80.32179167
U,43.58065,-79.57792833
U,41.83837437,-74.00588681
U,45.514379,-75.34279
U,38.99580666,-77.00738454
U,47.4383405,-72.7839311
U,44.78767393,-76.21818195
U,44.62631167,-63.57170833
U,42.07882205,-71.19404479
U,38.84774667,-77.1014555
U,41.39237167,-73.39434667
U,42.30446953,-83.72861927
U,39.92411342,-76.50281804
U,38.89981194,-77.67666302
U,37.18735,-76.52736667
U,41.21439548,-73.04067157
U,41.66279419,-85.21250675
U,41.5163249,-73.53337763
U,38.553755,-78.392048
U,42.5489512,-83.98209663
U,40.07764167,-75.22673056
U,46.39957106,-79.32112265
U,38.80450439,-77.44697571
U,44.48287465,-75.69717437
U,43.07539278,-81.79204345
U,45.45814417,-75.63555076
U,37.06713684,-76.48848038
U,46.85333252,-60.45583344
U,40.36686862,-87.69702437
U,44.56959729,-75.68661333
U,38.93613815,-77.2961731
U,38.56411667,-77.33525
U,42.4571753,-83.98293338
U,39.80364397,-82.7581211
U,38.56444629,-78.56880013
U,40.60367616,-75.0919237
U,40.35179731,-74.64880517
U,41.50047542,-87.26791745
U,39.56948791,-79.33382632
U,40.8587564,-73.92493414
U,38.88371049,-77.12689005
U,39.38852224,-77.51582985
U,37.26869753,-76.72482429
U,43.08283524,-81.54721192
U,42.46523665,-83.99432219
U,39.84412841,-77.21899435
U,39.33050556,-76.62690556
U,38.87010331,-77.1269971
U,45.92787131,-66.65113449
U,43.1783812,-76.40407276
U,38.87263665,-77.13850375
U,45.42982101,-80.20939636
U,46.02323883,-77.43679667
U,42.48599407,-83.97949781
U,41.18814633,-77.51623286
U,41.07036942,-80.73823114
U,37.92456333,-78.59252167
U,40.87143032,-73.92791301
U,45.35388869,-73.77503894
U,40.12292498,-87.73060837
U,42.48838843,-83.97789296
U,46.80083333,-60.66388889
U,41.97287251,-70.89798285
U,38.86918136,-77.1272414
U,40.61070597,-82.27184982
U,39.293695,-85.22985833
U,45.32258667,-75.81137833
U,40.27445333,-75.95311167
U,39.66356667,-76.41048333
U,41.23196549,-81.55280951
U,41.70880881,-73.90609359
U,40.00656112,-75.18654667
U,42.8,-85.51
U,38.87266592,-77.13864188
U,40.85992946,-73.92445212
U,44.49338833,-75.81739667
U,45.552343,-74.417009
U,44.6315278,-78.82347107
U,36.99284667,-76.559325
U,42.7067931,-80.35110042
U,45.39687609,-75.2128093
U,44.36133568,-68.20723772
U,38.86952931,-77.12693391
U,40.25609432,-87.67481459
U,44.54660333,-78.48858667
U,43.54530911,-70.35360857
U,37.37586651,-77.36141721
U,41.11299769,-73.83065315
U,43.63490639,-72.54238883
U,45.44847108,-75.64120706
U,40.58452333,-74.12475167
U,44.96253501,-79.55634584
U,39.08780322,-84.5333023
U,41.68179703,-72.60149384
U,38.84643473,-77.1015098
U,42.76645333,-70.91738
U,42.88593212,-85.50358675
U,40.77121,-81.730957
U,40.75088,-74.72142833
U,38.90585278,-77.12244722
U,38.7617975,-78.29040418
U,43.15884184,-79.04915894
U,42.32810333,-72.54029167
U,37.91399167,-78.87806111
U,45.44533155,-75.5448593
U,40.05456007,-75.29749014
U,40.29599235,-87.6454564
U,42.46263061,-83.99244272
U,42.38569003,-71.47096448
U,42.99595137,-85.7403588
U,43.70566167,-70.24227833
U,44.73376333,-78.15722783
U,42.4596383,-83.99095504
U,40.29394167,-74.72152833
U,40.34651492,-87.98337249
U,39.487118,-77.798485
U,41.16694233,-81.56704245
U,39.33114639,-76.57057676
U,40.86110284,-73.93282696
U,44.48060843,-75.62520887
U,42.91737,-86.15171117
U,44.36167574,-68.20695519
U,39.24473883,-76.74555875
U,43.0948677,-79.00475056
U,41.306194,-76.587161
U,38.41917438,-77.52993053
U,41.41088883,-81.88829101
U,41.04234437,-74.53397736
U,42.4621742,-83.98239903
U,40.29687167,-76.831795
U,39.23032054,-77.27488961
U,43.33954413,-80.14969658
U,41.38983448,-82.22677001
U,41.42934766,-87.34890422
U,39.21812333,-77.09285
U,43.0301555,-76.1406945
U,45.44772073,-75.65590492
U,41.77781882,-73.58692074
U,38.8645565,-77.1877587
U,42.7125702,-76.4216025
U,39.03861966,-77.00948238
U,42.99184167,-76.159875
U,39.35759292,-77.29358019
U,39.12913883,-77.528
U,42.19260288,-71.65604527
U,39.0901386,-77.1066359
U,38.8496013,-77.4711441
U,40.2712012,-76.2500392
U,38.73142803,-77.37175924
U,40.37311315,-75.01247161
U,38.47409807,-79.6994632
U,41.84518611,-72.56885
U,43.76938631,-79.52152036
U,42.98803503,-81.14388054
U,40.25530938,-76.88869354
U,42.32841568,-72.52940794
U,37.66960406,-77.92072528
U,45.51121333,-75.33808833
U,38.93985972,-77.04913478
U,40.5032959,-76.26222229
U,39.13115833,-77.52706333
U,45.44742952,-75.64167865
U,40.05651383,-82.530105
U,45.20658416,-75.22390366
U,42.1598695,-72.12657217
U,45.20925458,-75.23420334
U,43.93588648,-79.58224482
U,40.58543303,-74.1329824
U,40.746105,-86.33181667
U,40.2257033,-74.70065697
U,45.23614458,-81.52554084
U,40.93715791,-73.75059324
U,38.87265392,-77.13874127
U,42.27615547,-72.46471378
U,42.65173266,-83.5613244
U,45.44817156,-75.64144795
U,42.51897833,-76.5578
U,45.40953833,-75.92855
U,42.335605,-72.529175
U,40.47450219,-74.43862386
U,43.000298,-76.099213
U,42.45913852,-83.99144344
U,42.53723772,-71.51049682
U,39.3515679,-78.03938094
U,41.24702846,-81.40788892
U,40.54775038,-74.64136147
U,42.4596383,-83.99095504
U,37.45636667,-79.19265
U,42.30490833,-83.72886667
U,39.14049333,-84.51718667
U,39.19021111,-76.80554167
U,40.00428055,-74.83344167
U,38.88308651,-77.12571306
U,42.10361062,-76.88067877
U,39.589245,-82.1423195
U,39.42915333,-76.54730333
U,40.588245,-74.13871667
U,43.03278748,-76.14026888
U,41.1668939,-81.5667704
U,39.0508461,-77.32975769
U,40.87372029,-72.7388671
U,41.13216168,-81.5594569
U,44.92477308,-78.47112641
U,43.69648437,-79.96911862
U,39.18663833,-86.26931167
U,45.44824762,-75.64145465
U,43.0821805,-70.91095833
U,40.70381667,-81.17500333
U,38.94908833,-76.952545
U,40.32775868,-87.64298014
U,40.97182,-72.309831
U,45.36954246,-71.30244903
U,44.33776876,-68.06029787
U,38.54586926,-75.08964595
U,40.97777376,-73.68978981
U,38.09353454,-78.4957643
U,38.83023581,-77.13199857
U,41.04166383,-72.28482833
U,45.48628443,-76.04809678
U,40.09113572,-75.35674836
U,41.72283056,-72.56903611
U,45.79359667,-90.0471805
U,37.4106,-79.82485833
U,44.36824253,-76.10598694
U,38.12079512,-77.82241534
U,45.44456811,-75.64133451
U,45.358097,-75.405694
U,38.72929244,-76.79300664
U,40.024272,-75.09177097
U,37.77416953,-79.44046531
U,44.53569468,-75.63182388
U,41.37638716,-81.83605917
U,44.36835275,-76.12452879
U,43.1228419,-79.06882502
U,44.3574669,-76.03837361
U,46.16970104,-60.08804441
U,39.20037636,-80.01616661
U,44.87350587,-77.28508802
U,42.20872679,-71.42310955
U,43.0267305,-76.11421117
U,39.42313268,-81.36242867
U,38.88332898,-77.15356406
U,38.42438119,-79.16064098
U,40.244329,-74.978395
U,38.276389,-77.221389
U,40.66209147,-74.76172985
U,43.06535556,-85.41716111
U,39.25426272,-78.27719761
U,38.36441667,-77.593025
U,40.03571869,-75.22015041
U,40.86927,-72.83936333
U,39.41765077,-77.20801866
U,37.18597412,-76.51400757
U,42.4626908,-83.99220148
U,42.15055084,-71.60970306
U,40.49320975,-74.41778247
U,42.40277297,-71.18572802
U,38.4495688,-78.8689155
U,44.36167574,-68.20695519
U,42.48450538,-83.97750672
U,45.43746179,-76.02781149
U,39.27226945,-75.17082207
U,44.83882779,-63.64930801
U,42.46268722,-83.99273837
U,38.94258012,-77.17809765
U,41.81049667,-72.84816167
U,41.98849869,-70.95935059
U,42.06229717,-71.1626445
U,45.449517,-75.591578
U,42.36368295,-85.58079669
U,42.70302812,-77.46334308
U,39.33478962,-76.5505353
U,38.87262187,-77.13882186
U,40.0659055,-75.72914167
U,40.8654735,-72.94020185
U,38.32641397,-77.55961297
U,40.1418803,-87.7382467
U,40.08017217,-75.23176667
U,40.29509459,-74.25215205
U,45.50887468,-75.33620304
U,39.61425137,-76.27393234
U,42.57039193,-83.90916809
U,39.45198572,-77.40926508
U,38.904577,-77.68597697
U,42.20807451,-71.42359134
U,41.4579217,-81.82026498
U,42.46263061,-83.99244272
U,41.26506579,-72.73524284
U,39.01386388,-77.25028833
U,41.42546744,-72.88946486
U,43.10487783,-81.80916667
U,40.24469376,-87.77837372
U,40.36450144,-74.23336962
U,38.60798087,-76.54291762
U,44.54227514,-78.11763595
U,41.85716334,-71.98224179
U,40.3584221,-75.90358529
U,40.103343,-77.278325
U,44.759652,-76.235462
U,40.40721389,-74.49197222
U,40.6602644,-74.4435854
U,41.16511389,-81.50477778
U,38.88312952,-77.12550027
U,42.66058722,-80.48487865
U,42.99566333,-76.09433617
U,40.23861333,-87.786895
U,42.55005095,-71.07267805
U,40.32948,-74.942475
U,40.360675,-75.90055
U,41.17228883,-81.56639875
U,37.53808303,-77.48427952
U,40.05707665,-75.20160865
U,44.5016882,-79.4765406
U,44.54322444,-75.80922703
U,46.0756836,-66.45160169
U,39.57151675,-77.47000416
U,38.88415244,-77.16149943
U,40.47460833,-74.41918056
U,42.48599407,-83.97949781
U,46.08764075,-81.57426418
U,40.07051366,-75.28295682
U,44.59804262,-75.86593721
U,38.87258056,-77.13832778
U,39.09424717,-77.50064667
U,44.007015,-73.258606
U,45.3941747,-73.9826396
U,39.831055,-77.443375
U,39.06756908,-77.10719237
U,40.78344345,-75.28403473
U,40.69316096,-75.2105742
U,39.19090333,-76.80043833
U,41.018231,-73.80565
U,37.6307256,-77.54399601
U,44.05145639,-85.77563758
U,41.4157188,-73.30539289
U,42.403275,-71.66819722
U,42.0938098,-76.9042363
U,38.88357708,-77.15395549
U,42.24502363,-73.33995223
U,38.73685045,-77.25278823
U,44.12422217,-78.04009167
U,38.85030212,-77.06798052
U,44.78650104,-76.21225588
U,45.77808,-75.79090833
U,42.93308605,-81.34262995
U,43.1492233,-71.0590866
U,42.54501426,-71.51363473
U,38.76509167,-77.796295
U,42.46263061,-83.99244272
U,40.90098846,-73.87494849
U,38.93183217,-78.03252748
U,44.4490748,-75.87772805
U,44.51321511,-75.90821361
U,39.01765833,-77.24911333
U,45.44686667,-75.64238837
U,42.64783486,-71.20705996
U,38.64758295,-77.16652828
U,38.7160278,-78.8749167
U,45.44741966,-75.65719238
U,43.66238,-70.09156117
U,42.917479,-86.151535
U,40.58826203,-74.14036544
U,43.313828,-84.166099
U,42.49137566,-71.17519406
U,39.67479969,-77.01632347
U,43.64850638,-79.46018022
U,41.25411564,-73.84020929
U,40.64036667,-75.99361389
U,38.56880768,-77.36203822
U,39.9512496,-76.7336521
U,40.28684268,-75.16709883
U,36.4365833,-76.699301
U,42.44602167,-71.55507
U,42.46755147,-71.00687111
U,45.44715854,-75.65917244
U,39.21556333,-77.08828617
U,41.22690417,-74.75390337
U,38.88320059,-77.15387894
U,44.712289,-65.43370666
U,39.07692783,-77.05307783
U,38.72709585,-77.22666554
U,37.40328203,-79.93952173
U,44.54226398,-75.77285108
U,44.4497165,-75.90262801
U,41.772195,-86.778655
U,37.87499867,-77.51723594
U,44.51297356,-75.98478573
U,43.55250308,-79.66109687
U,40.34266322,-87.70691437
U,40.747687,-86.328764
U,38.86965139,-77.13142449
U,40.30494922,-74.81353347
U,43.70898,-79.54029667
U,40.97922169,-73.6911613
U,39.48730026,-77.81104311
U,39.9704885,-75.29483828
U,42.31462066,-83.6650475
U,38.944375,-77.0469195
U,42.14621957,-72.69480994
U,42.02964854,-73.43137264
U,38.95378876,-77.05171204
U,45.21489694,-81.52316252
U,44.56322191,-79.56107448
U,39.06126833,-77.04493281
U,39.27780833,-77.27919167
U,41.250045,-73.47737167
U,45.506076,-75.337415
U,43.30075,-80.38935
U,44.61198018,-78.82731535
U,42.42879167,-76.47906333
U,40.03778333,-78.0242695
U,41.78243199,-72.76021773
U,42.37,-72.509255
U,39.93915,-75.59514
U,41.1231053,-81.3554168
U,43.1542805,-73.0901555
U,40.510625,-74.811805
U,38.86299419,-77.1196872
U,38.0175931,-77.9208521
U,38.8836111,-77.1263285
U,43.24559431,-79.89579122
U,38.86097361,-77.12321425
U,39.49166333,-82.54931667
U,40.017846,-77.553678
U,38.926026,-77.047379
U,38.724966,-77.333257
U,40.73886643,-74.72837292
U,39.23776086,-76.72463483
U,44.70557762,-78.23175636
U,41.40318088,-81.45462116
U,45.48610701,-75.61712941
U,43.29914147,-80.34918844
U,45.56030833,-64.97886333
U,44.50302319,-75.94893144
U,38.88308586,-77.12570318
U,38.42900009,-78.86289988
U,42.3091774,-85.76322174
U,39.49434667,-76.69483
U,43.30827821,-80.36794136
U,41.91996431,-70.54304188
U,43.1098555,-82.50862167
U,45.4482579,-75.64246269
U,45.44735333,-75.18647
U,38.82535181,-77.20424278
U,42.48426802,-83.97804316
U,41.05119074,-72.2984252
U,38.29412929,-78.23383768
U,45.514774,-75.34152
U,39.14550515,-86.66032791
U,40.542369,-74.226134
U,43.74519613,-79.50435291
U,44.40271961,-75.88744527
U,40.52448012,-74.500043
U,39.1547426,-77.2405153
U,38.42883723,-78.86462529
U,39.25051333,-77.20700833
U,37.61172247,-80.35772956
U,40.80118667,-74.45603
U,44.782276,-76.218754
U,38.88692167,-77.1196445
U,38.725002,-77.33329
U,45.50879667,-75.33668604
U,43.16923142,-80.32033535
U,43.18867286,-79.57079612
U,38.7303799,-75.3670918
U,42.64909667,-71.20918333
U,43.31162683,-84.16621685
U,44.82971323,-77.35677897
U,39.23843641,-78.52939432
U,41.20463623,-81.72385391
U,38.83094571,-78.05933738
U,46.00605202,-60.38831089
U,37.410755,-79.82489667
U,40.23823833,-87.78788833
U,38.56891758,-77.36121147
U,44.28244698,-76.02300136
U,38.735725,-77.24466667
U,43.56391062,-79.67325749
U,40.099275,-75.188645
U,40.14989769,-75.02266479
U,37.39832333,-76.71368833
U,40.75127536,-74.29104109
U,37.33537067,-77.44713835
U,40.27858906,-87.74012582
U,40.00281231,-75.25129032
U,42.45913852,-83.99144344
U,42.009498,-73.910646
U,45.210893,-75.225485
U,45.364385,-75.53122
U,39.94319916,-75.24536133
U,37.67138889,-78.91638889
U,45.452232,-75.547137
U,44.69191115,-63.69694949
U,42.48746443,-83.97834357
U,44.8653545,-77.27884294
U,45.45812234,-75.63524461
U,42.1517898,-72.6947525
U,44.39737442,-64.54044311
U,41.71837788,-86.71145185
U,39.150094,-77.15017445
U,44.49334667,-75.81720833
U,42.43700406,-71.52383207
U,42.31659667,-72.54119167
U,40.01218603,-76.6565002
U,38.64407232,-77.19555419
U,43.01956124,-83.25631095
U,42.8181609,-84.57965044
U,42.84659337,-79.09150266
U,40.75080833,-74.29171667
U,39.43285,-76.76196389
U,40.26664508,-87.6381334
U,38.79472579,-77.2285244
U,39.42094493,-84.49903607
U,42.48401608,-83.97698724
U,40.35753931,-75.9029608
U,41.11185898,-76.68372446
U,41.1482405,-74.1080549
U,38.44475833,-76.10433883
U,39.11439167,-77.51025333
U,38.95397897,-78.34483197
U,45.4215296,-75.6971931
U,45.457066,-75.547741
U,41.40788971,-73.28800891
U,42.48838843,-83.97789296
U,44.90100134,-85.52223955
U,39.33388833,-76.63334667
U,38.97783506,-77.06740378
U,44.44031439,-75.60076097
U,44.35389236,-75.83928416
U,42.59795148,-72.63237625
U,40.73611437,-81.33555067
U,42.43064117,-76.48016357
U,44.33161545,-68.18959045
U,45.42661667,-76.01920283
U,40.89961497,-73.87529397
U,40.23726333,-87.78771167
U,45.45272451,-74.29359909
U,42.46260371,-83.99196519
U,42.46268722,-83.99273837
U,39.72041321,-75.78379822
U,41.08706383,-77.30023833
U,45.79116826,-82.33613156
U,39.77782833,-74.91515333
U,45.44575311,-75.65711745
U,42.44617337,-83.94571076
U,42.40669167,-71.327225
U,39.03663883,-77.30763833
U,40.90116333,-73.88290333
U,40.1351448,-75.48788304
U,39.57523531,-75.89385214
U,42.47102,-70.91369167
U,43.61048833,-70.21938333
U,38.87375871,-77.1322166
U,45.44888363,-75.6406165
U,41.280586,-76.554156
U,39.04839717,-77.13451383
U,42.48804167,-70.92627
U,44.43745056,-74.25305061
U,41.47805765,-87.29625316
U,44.58395887,-75.77127351
U,40.2408935,-87.78361591
U,45.35018833,-80.19822
U,46.13966117,-76.0525445
U,42.64908333,-71.209205
U,39.49307235,-76.69356018
U,45.44791643,-75.65697797
U,42.43249775,-71.32531537
U,44.44910759,-75.88979688
U,42.49310553,-83.95353991
U,38.0549055,-78.46483667
U,44.42478904,-75.67542462
U,38.6943092,-78.47099892
U,40.90058043,-73.87487339
U,41.18921031,-73.26709501
U,44.43194892,-75.94516307
U,41.54837923,-71.69845267
U,42.7891985,-85.5166864
U,44.54416655,-75.73516986
U,42.489078,-73.115221
U,44.52233213,-75.84073149
U,39.033172,-77.156534
U,44.62328135,-63.56861115
U,43.49535271,-65.57752959
U,42.14505043,-72.6963614
U,39.31999614,-77.43621563
U,37.76026667,-79.18537833
U,40.25193385,-87.67546133
U,39.19086153,-76.80041408
U,39.50033948,-77.41575317
U,43.44932556,-79.95227051
U,44.35855379,-75.81303923
U,40.61995894,-74.57417134
U,45.44589316,-75.65237151
U,42.45058,-71.04138883
U,41.35891333,-71.94673
U,39.88826505,-75.38584329
U,38.0796319,-78.46173596
U,44.46349028,-75.68801051
U,44.58981333,-75.71240333
U,42.22980464,-71.156148
U,39.05180833,-77.31911333
U,43.37651435,-79.87531907
U,44.34715829,-86.20851492
U,39.29315975,-77.73050098
U,40.41658454,-79.98492993
U,43.31510264,-84.16570857
U,38.8385873,-77.4613005
U,39.09120308,-77.11966027
U,40.4869218,-74.41974561
U,37.693875,-77.62125333
U,45.35690022,-75.40457186
U,45.81760613,-64.58109405
U,42.47102,-70.91369167
U,44.92935833,-85.8723
U,45.20836548,-75.22994567
U,38.95978588,-77.04408312
U,43.41122598,-79.76018577
U,42.208275,-71.45927778
U,43.6557478,-79.41672651
U,39.72931333,-75.76783833
U,42.98803821,-81.14392245
U,40.367637,-74.913746
U,47.42606694,-79.90725819
U,41.64928,-82.82253333
U,43.44080833,-80.6298
U,38.44322433,-76.12958624
U,39.12223333,-77.52641333
U,42.35992424,-73.92295707
U,41.29947258,-81.43432439
U,36.01329375,-78.97347284
U,45.3111798,-74.6367158
U,38.50812333,-78.44524333
U,45.44801946,-75.65517553
U,42.69342409,-71.28969244
U,40.72250857,-80.22397477
U,41.26024667,-73.68749167
U,38.88555397,-77.68902072
U,43.2457249,-79.89783915
U,39.63192,-81.18193
U,40.21674667,-74.82994667
U,41.63924667,-71.73416167
U,42.40577268,-76.48725698
U,38.93213263,-78.03342871
U,38.93065001,-77.0599857
U,39.3473093,-77.36204335
U,45.46115,-75.53761333
U,45.20906169,-75.22997274
U,38.678025,-77.213775
U,41.5531,-83.84864667
U,37.96414909,-78.97178424
U,41.69628667,-73.61142833
U,40.06653976,-75.22576904
U,40.1418803,-87.7382467
U,43.03398392,-71.44850971
U,45.44740225,-75.65697797
U,38.01334997,-77.92159572
U,39.96705921,-77.26542631
U,38.95916167,-77.20285833
U,38.73418661,-77.24436611
U,39.20980028,-77.31162583
U,43.93619005,-69.93172414
U,41.05075698,-72.29950848
U,43.64950333,-79.463805
U,42.64903667,-71.20922167
U,42.62659667,-73.79855333
U,38.88292,-77.1246805
U,42.300999,-83.730207
U,45.44893255,-75.64159856
U,43.12400107,-79.07575971
U,38.10193617,-78.61688333
U,37.97762167,-78.99572
U,38.95928095,-77.04440667
U,43.07522299,-80.3598055
U,42.46205246,-83.99397612
U,37.30080948,-80.43931391
U,40.74507509,-74.55104867
U,40.85317167,-77.8098
U,37.37548371,-77.36200872
U,41.65884667,-87.04840833
U,44.25885613,-68.38886492
U,44.675145,-79.360725
U,40.00108479,-75.66791251
U,41.0640275,-83.76182361
U,38.54626111,-78.39405
U,37.94957815,-78.53446037
U,42.17462532,-77.09823606
U,40.15781117,-75.24790333
U,44.56444555,-75.8824172
U,44.83283997,-68.47134399
U,44.57099712,-75.70593507
U,37.999405,-78.48187167
U,42.91732778,-86.1519
U,39.91538338,-75.71474199
U,45.96954437,-81.5068499
U,42.44029628,-76.41040599
U,43.6560427,-79.87296621
U,39.65733719,-77.48246765
U,39.058425,-77.034425
U,38.21704992,-78.1673964
U,45.45107793,-75.55468304
U,43.5659523,-79.66932678
U,38.97267778,-77.04457778
U,40.58380983,-74.13784937
U,45.37065421,-73.95685896
U,38.83937117,-77.47704271
U,42.812255,-84.38446167
U,38.9273186,-77.04250481
U,45.43795833,-76.02503333
U,38.986415,-77.252492
U,43.03343617,-76.14209717
U,38.824105,-77.24733667
U,40.87473773,-81.59839599
U,39.58682356,-82.57984679
U,45.57704208,-78.52225866
U,44.45748943,-76.58464077
U,38.74891,-76.03497955
U,38.91696167,-77.27906667
U,45.44783803,-75.65582982
U,38.56836093,-77.36048252
U,36.87361111,-76.30611111
U,38.79541692,-77.10304932
U,44.67881775,-63.56162262
U,40.409085,-76.836448
U,42.32674763,-71.08303332
U,45.45650435,-74.18253272
U,38.933041,-77.32279697
U,45.35785726,-75.67600057
U,45.4481874,-75.65472492
U,46.01425054,-81.41025782
U,41.64923833,-82.82250333
U,40.62515781,-77.57148454
U,42.27304719,-72.4038475
U,44.6321314,-63.5970562
U,40.9006326,-73.87492916
U,41.65336703,-82.8221397
U,44.36623547,-68.21263809
U,45.445848,-75.6520711
U,39.79799273,-75.61083142
U,45.56860388,-75.52729776
U,45.506125,-75.337227
U,40.59536481,-74.13894063
U,37.97565405,-78.99713858
U,42.48474275,-83.97742089
U,44.41938381,-84.68457543
U,38.94980575,-77.0477736
U,38.86396167,-77.68650833
U,37.67093706,-77.92171012
U,41.17228883,-81.56639875
U,42.72809667,-84.46785
U,39.05143738,-77.33226776
U,44.43338807,-76.21071967
U,43.240945,-71.552855
U,45.63506667,-62.14906383
U,37.3926,-80.5078
U,42.46322279,-83.99190091
U,41.18206667,-81.59081333
U,38.965324,-77.31051497
U,44.75346719,-76.23633513
U,45.45820322,-75.63544687
U,46.703225,-60.439055
U,42.45913852,-83.99144344
U,42.21565247,-71.41662598
U,44.8993054,-75.43814921
U,44.56559666,-75.91516827
U,40.52168964,-74.19082636
U,41.58318224,-73.35015535
U,38.796933,-77.1039288
U,39.69443,-76.785575
U,38.88359465,-77.12641036
U,40.37081875,-74.64409556
U,41.07221896,-81.50786057
U,42.18558833,-84.11058883
U,39.231205,-77.330645
U,37.530645,-77.48758667
U,39.03873062,-77.31098175
U,41.36980181,-81.69558048
U,44.28785653,-76.18920315
U,38.862645,-77.11981117
U,40.00427222,-75.20053833
U,39.24939506,-78.5266437
U,40.32334402,-87.69660984
U,39.24988148,-76.75283592
U,38.56892291,-77.36554748
U,41.9040992,-71.539939
U,39.02959124,-76.92534618
U,38.87268414,-77.13841485
U,44.53572,-78.11767372
U,42.30472183,-83.72861481
U,42.44805833,-71.550505
U,38.88360232,-77.12630845
U,46.07681541,-60.29955269
U,38.95423833,-78.0244055
U,44.51971262,-76.00869912
U,37.18741944,-76.51176389
U,44.79003691,-63.68245125
U,40.25581835,-83.07476743
U,39.12633165,-76.94111824
U,38.933175,-77.27604667
U,44.59173273,-75.86589248
U,40.72342028,-74.41320629
